City,Zone,Hour,Total Requests,Completed_Rides,City_Hour_Completion_rate,Expected Completions,Fleet_Surplus_Index,,
Bengaluru,6,13,1,1,0.916666667,0.92,0.08,,
Bengaluru,8,23,6,4,0.65625,3.94,0.06,,
Hyderabad,10,13,3,2,0.64516129,1.94,0.06,,
Hyderabad,1,16,3,2,0.647058824,1.94,0.06,,
Mumbai,6,12,3,2,0.647058824,1.94,0.06,,
Mumbai,10,12,3,2,0.647058824,1.94,0.06,,
Hyderabad,3,6,4,3,0.741935484,2.97,0.03,,
Delhi,3,16,3,2,0.655172414,1.97,0.03,,
Delhi,1,16,3,2,0.655172414,1.97,0.03,,
Bengaluru,6,23,3,2,0.65625,1.97,0.03,,
Bengaluru,10,10,3,2,0.65625,1.97,0.03,,
Bengaluru,10,8,3,2,0.666666667,2,0,,
Bengaluru,4,6,4,3,0.75,3,0,,
Delhi,1,14,4,3,0.75,3,0,,
Delhi,2,14,4,3,0.75,3,0,,
Mumbai,9,17,3,2,0.666666667,2,0,,
Mumbai,6,17,3,2,0.666666667,2,0,,
Mumbai,5,20,3,2,0.666666667,2,0,,
Hyderabad,9,18,4,3,0.75,3,0,,
Mumbai,3,5,4,3,0.75,3,0,,
Delhi,3,18,3,2,0.677419355,2.03,-0.03,,
Delhi,4,12,6,5,0.84,5.04,-0.04,,
Hyderabad,1,2,3,2,0.678571429,2.04,-0.04,,
Hyderabad,1,14,5,4,0.80952381,4.05,-0.05,,
Delhi,5,11,6,5,0.842105263,5.05,-0.05,,
Bengaluru,1,11,2,1,0.523809524,1.05,-0.05,,
Bengaluru,7,11,2,1,0.523809524,1.05,-0.05,,
Bengaluru,10,11,2,1,0.523809524,1.05,-0.05,,
Bengaluru,2,19,3,2,0.6875,2.06,-0.06,,
Bengaluru,6,19,3,2,0.6875,2.06,-0.06,,
Hyderabad,1,7,2,1,0.527777778,1.06,-0.06,,
Hyderabad,3,7,2,1,0.527777778,1.06,-0.06,,
Bengaluru,7,15,4,3,0.766666667,3.07,-0.07,,
Bengaluru,7,22,3,2,0.689655172,2.07,-0.07,,
Delhi,5,4,3,2,0.689655172,2.07,-0.07,,
Delhi,8,3,2,1,0.535714286,1.07,-0.07,,
Bengaluru,4,15,4,3,0.766666667,3.07,-0.07,,
Bengaluru,2,15,4,3,0.766666667,3.07,-0.07,,
Bengaluru,9,14,6,4,0.68,4.08,-0.08,,
Delhi,5,15,3,2,0.692307692,2.08,-0.08,,
Delhi,9,15,3,2,0.692307692,2.08,-0.08,,
Bengaluru,1,16,3,2,0.696969697,2.09,-0.09,,
Bengaluru,7,16,3,2,0.696969697,2.09,-0.09,,
Hyderabad,3,17,3,2,0.695652174,2.09,-0.09,,
Hyderabad,10,22,5,4,0.818181818,4.09,-0.09,,
Hyderabad,7,22,5,4,0.818181818,4.09,-0.09,,
Delhi,8,20,2,1,0.551724138,1.1,-0.1,,
Hyderabad,8,9,3,2,0.7,2.1,-0.1,,
Hyderabad,10,9,3,2,0.7,2.1,-0.1,,
Delhi,4,22,4,3,0.777777778,3.11,-0.11,,
Mumbai,8,11,7,5,0.730769231,5.12,-0.12,,
Hyderabad,7,23,5,3,0.625,3.13,-0.13,,
Bengaluru,7,21,3,2,0.709677419,2.13,-0.13,,
Bengaluru,6,12,4,3,0.782608696,3.13,-0.13,,
Bengaluru,9,11,6,3,0.523809524,3.14,-0.14,,
Delhi,1,0,3,2,0.714285714,2.14,-0.14,,
Delhi,9,0,3,2,0.714285714,2.14,-0.14,,
Delhi,10,4,6,4,0.689655172,4.14,-0.14,,
Mumbai,8,9,5,4,0.827586207,4.14,-0.14,,
Mumbai,3,15,7,4,0.592592593,4.15,-0.15,,
Bengaluru,6,18,5,3,0.62962963,3.15,-0.15,,
Delhi,3,19,5,3,0.62962963,3.15,-0.15,,
Delhi,10,19,5,3,0.62962963,3.15,-0.15,,
Hyderabad,3,11,2,1,0.575757576,1.15,-0.15,,
Hyderabad,10,11,2,1,0.575757576,1.15,-0.15,,
Bengaluru,3,7,5,3,0.633333333,3.17,-0.17,,
Mumbai,5,13,6,4,0.694444444,4.17,-0.17,,
Hyderabad,3,19,3,2,0.724137931,2.17,-0.17,,
Bengaluru,10,2,3,2,0.727272727,2.18,-0.18,,
Mumbai,1,15,2,1,0.592592593,1.19,-0.19,,
Mumbai,9,15,2,1,0.592592593,1.19,-0.19,,
Mumbai,2,23,3,2,0.733333333,2.2,-0.2,,
Mumbai,8,23,3,2,0.733333333,2.2,-0.2,,
Mumbai,9,23,3,2,0.733333333,2.2,-0.2,,
Delhi,6,6,2,1,0.6,1.2,-0.2,,
Delhi,1,7,2,1,0.6,1.2,-0.2,,
Hyderabad,4,5,2,1,0.6,1.2,-0.2,,
Hyderabad,7,5,2,1,0.6,1.2,-0.2,,
Delhi,10,20,4,2,0.551724138,2.21,-0.21,,
Delhi,1,10,3,2,0.735294118,2.21,-0.21,,
Delhi,9,3,6,3,0.535714286,3.21,-0.21,,
Mumbai,10,0,3,2,0.735294118,2.21,-0.21,,
Mumbai,4,0,3,2,0.735294118,2.21,-0.21,,
Hyderabad,9,20,2,1,0.608695652,1.22,-0.22,,
Hyderabad,2,20,2,1,0.608695652,1.22,-0.22,,
Mumbai,2,16,3,2,0.739130435,2.22,-0.22,,
Mumbai,7,16,3,2,0.739130435,2.22,-0.22,,
Mumbai,9,16,3,2,0.739130435,2.22,-0.22,,
Hyderabad,8,12,3,2,0.739130435,2.22,-0.22,,
Hyderabad,5,6,3,2,0.741935484,2.23,-0.23,,
Hyderabad,8,6,3,2,0.741935484,2.23,-0.23,,
Mumbai,8,14,2,1,0.612903226,1.23,-0.23,,
Mumbai,3,14,2,1,0.612903226,1.23,-0.23,,
Mumbai,10,10,2,1,0.620689655,1.24,-0.24,,
Hyderabad,8,18,3,2,0.75,2.25,-0.25,,
Mumbai,7,5,3,2,0.75,2.25,-0.25,,
Hyderabad,8,10,2,1,0.625,1.25,-0.25,,
Hyderabad,9,10,2,1,0.625,1.25,-0.25,,
Delhi,3,14,3,2,0.75,2.25,-0.25,,
Delhi,4,14,3,2,0.75,2.25,-0.25,,
Bengaluru,5,6,3,2,0.75,2.25,-0.25,,
Bengaluru,2,6,3,2,0.75,2.25,-0.25,,
Bengaluru,5,9,3,2,0.75,2.25,-0.25,,
Bengaluru,6,9,3,2,0.75,2.25,-0.25,,
Bengaluru,3,9,3,2,0.75,2.25,-0.25,,
Mumbai,2,21,2,1,0.62962963,1.26,-0.26,,
Mumbai,9,21,2,1,0.62962963,1.26,-0.26,,
Bengaluru,8,7,2,1,0.633333333,1.27,-0.27,,
Bengaluru,4,7,2,1,0.633333333,1.27,-0.27,,
Hyderabad,7,0,2,1,0.636363636,1.27,-0.27,,
Delhi,1,21,3,2,0.75862069,2.28,-0.28,,
Delhi,2,21,3,2,0.75862069,2.28,-0.28,,
Delhi,9,16,5,3,0.655172414,3.28,-0.28,,
Bengaluru,10,3,3,2,0.75862069,2.28,-0.28,,
Hyderabad,10,16,2,1,0.647058824,1.29,-0.29,,
Hyderabad,8,16,2,1,0.647058824,1.29,-0.29,,
Hyderabad,7,11,4,2,0.575757576,2.3,-0.3,,
Hyderabad,7,3,6,4,0.71875,4.31,-0.31,,
Delhi,4,16,2,1,0.655172414,1.31,-0.31,,
Bengaluru,1,5,2,1,0.65625,1.31,-0.31,,
Bengaluru,6,5,2,1,0.65625,1.31,-0.31,,
Bengaluru,4,23,2,1,0.65625,1.31,-0.31,,
Mumbai,4,9,4,3,0.827586207,3.31,-0.31,,
Mumbai,6,7,3,2,0.772727273,2.32,-0.32,,
Mumbai,1,7,3,2,0.772727273,2.32,-0.32,,
Mumbai,9,20,2,1,0.666666667,1.33,-0.33,,
Mumbai,8,17,2,1,0.666666667,1.33,-0.33,,
Mumbai,4,17,2,1,0.666666667,1.33,-0.33,,
Mumbai,2,18,3,2,0.777777778,2.33,-0.33,,
Mumbai,1,17,5,3,0.666666667,3.33,-0.33,,
Mumbai,2,17,2,1,0.666666667,1.33,-0.33,,
Delhi,1,22,3,2,0.777777778,2.33,-0.33,,
Delhi,1,18,2,1,0.677419355,1.35,-0.35,,
Delhi,2,18,2,1,0.677419355,1.35,-0.35,,
Delhi,7,18,2,1,0.677419355,1.35,-0.35,,
Bengaluru,1,12,3,2,0.782608696,2.35,-0.35,,
Bengaluru,7,14,2,1,0.68,1.36,-0.36,,
Bengaluru,8,14,2,1,0.68,1.36,-0.36,,
Bengaluru,1,14,2,1,0.68,1.36,-0.36,,
Hyderabad,2,8,3,2,0.791666667,2.37,-0.37,,
Mumbai,4,22,2,1,0.684210526,1.37,-0.37,,
Mumbai,2,15,4,2,0.592592593,2.37,-0.37,,
Hyderabad,7,21,2,1,0.684210526,1.37,-0.37,,
Hyderabad,2,21,2,1,0.684210526,1.37,-0.37,,
Hyderabad,5,21,2,1,0.684210526,1.37,-0.37,,
Bengaluru,1,4,3,2,0.793103448,2.38,-0.38,,
Bengaluru,2,22,2,1,0.689655172,1.38,-0.38,,
Bengaluru,8,20,2,1,0.692307692,1.38,-0.38,,
Bengaluru,10,20,2,1,0.692307692,1.38,-0.38,,
Bengaluru,1,20,2,1,0.692307692,1.38,-0.38,,
Bengaluru,2,20,2,1,0.692307692,1.38,-0.38,,
Delhi,9,18,5,3,0.677419355,3.39,-0.39,,
Hyderabad,9,17,2,1,0.695652174,1.39,-0.39,,
Hyderabad,10,17,2,1,0.695652174,1.39,-0.39,,
Mumbai,9,13,2,1,0.694444444,1.39,-0.39,,
Delhi,7,7,4,2,0.6,2.4,-0.4,,
Hyderabad,7,9,2,1,0.7,1.4,-0.4,,
Hyderabad,3,9,2,1,0.7,1.4,-0.4,,
Hyderabad,1,9,2,1,0.7,1.4,-0.4,,
Delhi,3,2,3,2,0.8,2.4,-0.4,,
Delhi,2,10,6,4,0.735294118,4.41,-0.41,,
Mumbai,1,21,7,4,0.62962963,4.41,-0.41,,
Mumbai,5,3,2,1,0.714285714,1.43,-0.43,,
Delhi,2,23,2,1,0.714285714,1.43,-0.43,,
Hyderabad,3,14,3,2,0.80952381,2.43,-0.43,,
Hyderabad,9,1,4,3,0.857142857,3.43,-0.43,,
Hyderabad,1,1,4,3,0.857142857,3.43,-0.43,,
Delhi,10,0,2,1,0.714285714,1.43,-0.43,,
Delhi,1,8,2,1,0.72,1.44,-0.44,,
Hyderabad,10,3,2,1,0.71875,1.44,-0.44,,
Delhi,5,8,2,1,0.72,1.44,-0.44,,
Delhi,3,9,5,4,0.888888889,4.44,-0.44,,
Hyderabad,2,19,2,1,0.724137931,1.45,-0.45,,
Hyderabad,4,22,3,2,0.818181818,2.45,-0.45,,
Mumbai,9,11,2,1,0.730769231,1.46,-0.46,,
Mumbai,4,4,2,1,0.736842105,1.47,-0.47,,
Mumbai,5,4,2,1,0.736842105,1.47,-0.47,,
Delhi,9,10,2,1,0.735294118,1.47,-0.47,,
Hyderabad,4,12,2,1,0.739130435,1.48,-0.48,,
Hyderabad,9,12,2,1,0.739130435,1.48,-0.48,,
Mumbai,2,10,4,2,0.620689655,2.48,-0.48,,
Mumbai,10,9,3,2,0.827586207,2.48,-0.48,,
Mumbai,5,16,2,1,0.739130435,1.48,-0.48,,
Hyderabad,3,18,2,1,0.75,1.5,-0.5,,
Hyderabad,2,10,4,2,0.625,2.5,-0.5,,
Bengaluru,9,9,2,1,0.75,1.5,-0.5,,
Bengaluru,7,9,2,1,0.75,1.5,-0.5,,
Bengaluru,3,18,4,2,0.62962963,2.52,-0.52,,
Delhi,1,12,3,2,0.84,2.52,-0.52,,
Delhi,8,12,3,2,0.84,2.52,-0.52,,
Delhi,1,19,4,2,0.62962963,2.52,-0.52,,
Delhi,1,17,2,1,0.766666667,1.53,-0.53,,
Delhi,3,1,3,2,0.842105263,2.53,-0.53,,
Bengaluru,5,15,2,1,0.766666667,1.53,-0.53,,
Bengaluru,6,15,2,1,0.766666667,1.53,-0.53,,
Delhi,5,3,1,0,0.535714286,0.54,-0.54,,
Delhi,1,3,1,0,0.535714286,0.54,-0.54,,
Bengaluru,8,21,5,3,0.709677419,3.55,-0.55,,
Bengaluru,4,21,5,3,0.709677419,3.55,-0.55,,
Delhi,9,20,1,0,0.551724138,0.55,-0.55,,
Delhi,6,20,1,0,0.551724138,0.55,-0.55,,
Hyderabad,8,0,4,2,0.636363636,2.55,-0.55,,
Delhi,10,9,4,3,0.888888889,3.56,-0.56,,
Delhi,8,9,4,3,0.888888889,3.56,-0.56,,
Mumbai,8,18,2,1,0.777777778,1.56,-0.56,,
Mumbai,1,13,8,5,0.694444444,5.56,-0.56,,
Mumbai,2,13,8,5,0.694444444,5.56,-0.56,,
Mumbai,7,19,4,3,0.892857143,3.57,-0.57,,
Hyderabad,10,1,3,2,0.857142857,2.57,-0.57,,
Delhi,5,0,5,3,0.714285714,3.57,-0.57,,
Bengaluru,8,12,2,1,0.782608696,1.57,-0.57,,
Bengaluru,2,12,2,1,0.782608696,1.57,-0.57,,
Bengaluru,3,12,2,1,0.782608696,1.57,-0.57,,
Bengaluru,4,13,5,4,0.916666667,4.58,-0.58,,
Hyderabad,4,8,2,1,0.791666667,1.58,-0.58,,
Hyderabad,3,13,4,2,0.64516129,2.58,-0.58,,
Bengaluru,3,4,2,1,0.793103448,1.59,-0.59,,
Bengaluru,7,4,2,1,0.793103448,1.59,-0.59,,
Delhi,10,2,2,1,0.8,1.6,-0.6,,
Delhi,7,2,2,1,0.8,1.6,-0.6,,
Delhi,6,7,1,0,0.6,0.6,-0.6,,
Delhi,2,6,1,0,0.6,0.6,-0.6,,
Hyderabad,9,5,1,0,0.6,0.6,-0.6,,
Hyderabad,1,5,1,0,0.6,0.6,-0.6,,
Hyderabad,2,5,1,0,0.6,0.6,-0.6,,
Delhi,8,8,5,3,0.72,3.6,-0.6,,
Delhi,2,3,3,1,0.535714286,1.61,-0.61,,
Delhi,7,3,3,1,0.535714286,1.61,-0.61,,
Bengaluru,6,0,4,2,0.652173913,2.61,-0.61,,
Mumbai,9,14,1,0,0.612903226,0.61,-0.61,,
Hyderabad,4,20,1,0,0.608695652,0.61,-0.61,,
Mumbai,8,6,3,2,0.869565217,2.61,-0.61,,
Mumbai,9,10,1,0,0.620689655,0.62,-0.62,,
Hyderabad,6,14,2,1,0.80952381,1.62,-0.62,,
Hyderabad,8,14,2,1,0.80952381,1.62,-0.62,,
Bengaluru,7,5,4,2,0.65625,2.63,-0.63,,
Bengaluru,5,23,4,2,0.65625,2.63,-0.63,,
Bengaluru,9,23,4,2,0.65625,2.63,-0.63,,
Mumbai,1,8,3,2,0.875,2.63,-0.63,,
Mumbai,8,21,1,0,0.62962963,0.63,-0.63,,
Hyderabad,5,7,5,2,0.527777778,2.64,-0.64,,
Hyderabad,9,0,1,0,0.636363636,0.64,-0.64,,
Hyderabad,10,0,1,0,0.636363636,0.64,-0.64,,
Bengaluru,1,0,1,0,0.652173913,0.65,-0.65,,
Mumbai,8,12,1,0,0.647058824,0.65,-0.65,,
Hyderabad,9,16,1,0,0.647058824,0.65,-0.65,,
Bengaluru,3,5,1,0,0.65625,0.66,-0.66,,
Bengaluru,8,10,1,0,0.65625,0.66,-0.66,,
Delhi,5,16,1,0,0.655172414,0.66,-0.66,,
Bengaluru,6,8,7,4,0.666666667,4.67,-0.67,,
Bengaluru,7,8,4,2,0.666666667,2.67,-0.67,,
Bengaluru,3,8,4,2,0.666666667,2.67,-0.67,,
Mumbai,1,20,1,0,0.666666667,0.67,-0.67,,
Mumbai,8,19,3,2,0.892857143,2.68,-0.68,,
Mumbai,9,19,3,2,0.892857143,2.68,-0.68,,
Mumbai,5,22,1,0,0.684210526,0.68,-0.68,,
Mumbai,6,22,1,0,0.684210526,0.68,-0.68,,
Mumbai,7,22,1,0,0.684210526,0.68,-0.68,,
Mumbai,6,4,5,3,0.736842105,3.68,-0.68,,
Mumbai,5,0,5,3,0.735294118,3.68,-0.68,,
Mumbai,6,0,5,3,0.735294118,3.68,-0.68,,
Delhi,5,1,2,1,0.842105263,1.68,-0.68,,
Delhi,10,10,5,3,0.735294118,3.68,-0.68,,
Delhi,2,11,2,1,0.842105263,1.68,-0.68,,
Delhi,10,12,2,1,0.84,1.68,-0.68,,
Delhi,6,15,1,0,0.692307692,0.69,-0.69,,
Delhi,10,15,1,0,0.692307692,0.69,-0.69,,
Bengaluru,10,19,1,0,0.6875,0.69,-0.69,,
Hyderabad,4,17,1,0,0.695652174,0.7,-0.7,,
Hyderabad,5,17,1,0,0.695652174,0.7,-0.7,,
Mumbai,10,2,1,0,0.714285714,0.71,-0.71,,
Mumbai,3,2,1,0,0.714285714,0.71,-0.71,,
Bengaluru,9,17,1,0,0.705882353,0.71,-0.71,,
Delhi,2,0,1,0,0.714285714,0.71,-0.71,,
Bengaluru,1,21,1,0,0.709677419,0.71,-0.71,,
Delhi,6,23,1,0,0.714285714,0.71,-0.71,,
Hyderabad,2,2,4,2,0.678571429,2.71,-0.71,,
Hyderabad,7,2,4,2,0.678571429,2.71,-0.71,,
Hyderabad,4,6,5,3,0.741935484,3.71,-0.71,,
Hyderabad,9,3,1,0,0.71875,0.72,-0.72,,
Hyderabad,8,19,1,0,0.724137931,0.72,-0.72,,
Mumbai,9,4,1,0,0.736842105,0.74,-0.74,,
Mumbai,9,6,2,1,0.869565217,1.74,-0.74,,
Mumbai,5,6,2,1,0.869565217,1.74,-0.74,,
Mumbai,8,16,1,0,0.739130435,0.74,-0.74,,
Mumbai,9,22,4,2,0.684210526,2.74,-0.74,,
Hyderabad,10,12,1,0,0.739130435,0.74,-0.74,,
Hyderabad,7,12,1,0,0.739130435,0.74,-0.74,,
Bengaluru,6,6,1,0,0.75,0.75,-0.75,,
Bengaluru,7,6,1,0,0.75,0.75,-0.75,,
Bengaluru,1,9,1,0,0.75,0.75,-0.75,,
Bengaluru,4,3,1,0,0.75862069,0.76,-0.76,,
Bengaluru,4,22,4,2,0.689655172,2.76,-0.76,,
Bengaluru,9,22,4,2,0.689655172,2.76,-0.76,,
Delhi,7,4,4,2,0.689655172,2.76,-0.76,,
Hyderabad,4,4,1,0,0.764705882,0.76,-0.76,,
Hyderabad,9,4,1,0,0.764705882,0.76,-0.76,,
Delhi,5,21,1,0,0.75862069,0.76,-0.76,,
Delhi,4,13,1,0,0.75862069,0.76,-0.76,,
Delhi,8,17,1,0,0.766666667,0.77,-0.77,,
Delhi,2,22,1,0,0.777777778,0.78,-0.78,,
Delhi,6,22,1,0,0.777777778,0.78,-0.78,,
Mumbai,7,15,3,1,0.592592593,1.78,-0.78,,
Mumbai,8,15,3,1,0.592592593,1.78,-0.78,,
Mumbai,6,18,1,0,0.777777778,0.78,-0.78,,
Hyderabad,7,17,4,2,0.695652174,2.78,-0.78,,
Hyderabad,9,15,4,2,0.695652174,2.78,-0.78,,
Hyderabad,5,8,1,0,0.791666667,0.79,-0.79,,
Bengaluru,4,16,4,2,0.696969697,2.79,-0.79,,
Bengaluru,6,3,5,3,0.75862069,3.79,-0.79,,
Delhi,9,6,3,1,0.6,1.8,-0.8,,
Hyderabad,8,22,1,0,0.818181818,0.82,-0.82,,
Delhi,7,17,5,3,0.766666667,3.83,-0.83,,
Delhi,10,11,1,0,0.842105263,0.84,-0.84,,
Delhi,9,1,1,0,0.842105263,0.84,-0.84,,
Mumbai,7,14,3,1,0.612903226,1.84,-0.84,,
Mumbai,6,1,3,1,0.619047619,1.86,-0.86,,
Mumbai,9,2,4,2,0.714285714,2.86,-0.86,,
Mumbai,5,12,6,3,0.647058824,3.88,-0.88,,
Delhi,2,5,3,1,0.625,1.88,-0.88,,
Delhi,10,5,3,1,0.625,1.88,-0.88,,
Bengaluru,10,1,3,1,0.625,1.88,-0.88,,
Bengaluru,7,1,3,1,0.625,1.88,-0.88,,
Delhi,7,8,4,2,0.72,2.88,-0.88,,
Hyderabad,3,10,3,1,0.625,1.88,-0.88,,
Hyderabad,8,3,4,2,0.71875,2.88,-0.88,,
Hyderabad,6,19,4,2,0.724137931,2.9,-0.9,,
Bengaluru,10,13,1,0,0.916666667,0.92,-0.92,,
Mumbai,4,23,4,2,0.733333333,2.93,-0.93,,
Mumbai,6,23,4,2,0.733333333,2.93,-0.93,,
Mumbai,3,12,3,1,0.647058824,1.94,-0.94,,
Mumbai,7,12,3,1,0.647058824,1.94,-0.94,,
Bengaluru,4,0,3,1,0.652173913,1.96,-0.96,,
Bengaluru,9,5,3,1,0.65625,1.97,-0.97,,
Bengaluru,2,10,3,1,0.65625,1.97,-0.97,,
Bengaluru,9,10,3,1,0.65625,1.97,-0.97,,
Mumbai,9,9,6,4,0.827586207,4.97,-0.97,,
Mumbai,3,20,3,1,0.666666667,2,-1,,
Bengaluru,9,6,4,2,0.75,3,-1,,
Delhi,4,7,5,2,0.6,3,-1,,
Delhi,8,2,5,3,0.8,4,-1,,
Delhi,7,14,4,2,0.75,3,-1,,
Delhi,8,13,4,2,0.75862069,3.03,-1.03,,
Delhi,10,18,3,1,0.677419355,2.03,-1.03,,
Delhi,5,17,4,2,0.766666667,3.07,-1.07,,
Mumbai,6,13,3,1,0.694444444,2.08,-1.08,,
Hyderabad,2,15,3,1,0.695652174,2.09,-1.09,,
Hyderabad,3,15,3,1,0.695652174,2.09,-1.09,,
Bengaluru,6,16,3,1,0.696969697,2.09,-1.09,,
Mumbai,8,1,5,2,0.619047619,3.1,-1.1,,
Hyderabad,10,7,4,1,0.527777778,2.11,-1.11,,
Hyderabad,7,10,5,2,0.625,3.13,-1.13,,
Bengaluru,9,21,3,1,0.709677419,2.13,-1.13,,
Mumbai,7,2,3,1,0.714285714,2.14,-1.14,,
Hyderabad,4,3,3,1,0.71875,2.16,-1.16,,
Hyderabad,1,8,4,2,0.791666667,3.17,-1.17,,
Bengaluru,4,4,4,2,0.793103448,3.17,-1.17,,
Bengaluru,7,7,5,2,0.633333333,3.17,-1.17,,
Mumbai,5,11,3,1,0.730769231,2.19,-1.19,,
Mumbai,3,0,3,1,0.735294118,2.21,-1.21,,
Hyderabad,3,20,2,0,0.608695652,1.22,-1.22,,
Mumbai,5,1,2,0,0.619047619,1.24,-1.24,,
Hyderabad,8,23,2,0,0.625,1.25,-1.25,,
Hyderabad,2,18,3,1,0.75,2.25,-1.25,,
Delhi,9,14,3,1,0.75,2.25,-1.25,,
Delhi,5,19,2,0,0.62962963,1.26,-1.26,,
Bengaluru,4,18,2,0,0.62962963,1.26,-1.26,,
Bengaluru,6,7,2,0,0.633333333,1.27,-1.27,,
Bengaluru,3,3,3,1,0.75862069,2.28,-1.28,,
Bengaluru,6,10,5,2,0.65625,3.28,-1.28,,
Bengaluru,10,23,5,2,0.65625,3.28,-1.28,,
Hyderabad,6,4,3,1,0.764705882,2.29,-1.29,,
Hyderabad,5,13,2,0,0.64516129,1.29,-1.29,,
Hyderabad,3,16,2,0,0.647058824,1.29,-1.29,,
Bengaluru,8,15,3,1,0.766666667,2.3,-1.3,,
Bengaluru,7,0,2,0,0.652173913,1.3,-1.3,,
Delhi,2,16,2,0,0.655172414,1.31,-1.31,,
Mumbai,8,20,5,2,0.666666667,3.33,-1.33,,
Hyderabad,9,2,2,0,0.678571429,1.36,-1.36,,
Delhi,3,15,2,0,0.692307692,1.38,-1.38,,
Bengaluru,4,19,2,0,0.6875,1.38,-1.38,,
Bengaluru,8,22,2,0,0.689655172,1.38,-1.38,,
Hyderabad,3,5,4,1,0.6,2.4,-1.4,,
Bengaluru,3,17,2,0,0.705882353,1.41,-1.41,,
Bengaluru,5,17,2,0,0.705882353,1.41,-1.41,,
Hyderabad,4,21,5,2,0.684210526,3.42,-1.42,,
Mumbai,3,3,2,0,0.714285714,1.43,-1.43,,
Delhi,9,4,5,2,0.689655172,3.45,-1.45,,
Mumbai,6,11,2,0,0.730769231,1.46,-1.46,,
Delhi,5,10,2,0,0.735294118,1.47,-1.47,,
Bengaluru,2,16,5,2,0.696969697,3.48,-1.48,,
Mumbai,5,8,4,2,0.875,3.5,-1.5,,
Mumbai,2,5,2,0,0.75,1.5,-1.5,,
Mumbai,3,21,4,1,0.62962963,2.52,-1.52,,
Delhi,9,13,6,3,0.75862069,4.55,-1.55,,
Mumbai,7,18,2,0,0.777777778,1.56,-1.56,,
Delhi,8,23,5,2,0.714285714,3.57,-1.57,,
Bengaluru,4,5,7,3,0.65625,4.59,-1.59,,
Delhi,5,20,3,0,0.551724138,1.66,-1.66,,
Delhi,1,20,3,0,0.551724138,1.66,-1.66,,
Delhi,1,5,6,2,0.625,3.75,-1.75,,
Bengaluru,7,20,4,1,0.692307692,2.77,-1.77,,
Hyderabad,5,20,3,0,0.608695652,1.83,-1.83,,
Mumbai,4,14,3,0,0.612903226,1.84,-1.84,,
Mumbai,10,7,5,2,0.772727273,3.86,-1.86,,
Mumbai,2,3,4,1,0.714285714,2.86,-1.86,,
Hyderabad,6,11,5,1,0.575757576,2.88,-1.88,,
Bengaluru,7,2,4,1,0.727272727,2.91,-1.91,,
Hyderabad,8,13,3,0,0.64516129,1.94,-1.94,,
Hyderabad,4,13,3,0,0.64516129,1.94,-1.94,,
Hyderabad,1,6,4,1,0.741935484,2.97,-1.97,,
Bengaluru,4,14,3,0,0.68,2.04,-2.04,,
Bengaluru,5,11,4,0,0.523809524,2.1,-2.1,,
Hyderabad,7,7,8,2,0.527777778,4.22,-2.22,,
Delhi,9,21,3,0,0.75862069,2.28,-2.28,,
Hyderabad,2,23,4,0,0.625,2.5,-2.5,,
Mumbai,1,10,6,1,0.620689655,3.72,-2.72,,
